"id","u_g","g_r","r_i","i_z","target"
7793,0.996001999999999,0.38209,0.173107,0.0756500000000013,2
7795,0.100999999999999,0.239000000000001,-0.0700000000000003,-0.0510000000000019,1
7797,2.462631,1.362595,0.644174000000001,0.398484,2
7798,1.355267,0.495290000000001,0.162901999999999,0.0323510000000002,2
7799,1.203665,0.501522000000001,0.139630999999998,0.0991730000000004,2
7802,1.208699,0.401104,0.177101,0.0545709999999993,2
7803,0.299,0.141999999999999,-0.00999999999999801,-0.188000000000002,3
7804,1.544391,0.581896,0.206553,0.106678000000002,2
7806,1.00704,0.315360999999999,0.145854999999997,0.0649650000000008,2
7807,1.942234,0.777977,0.330832999999998,0.188328000000002,2
7808,0.895175999999999,0.243304,0.0753500000000003,0.0247460000000004,2
7809,0.220000000000002,-0.214000000000002,-0.299999999999997,-0.104000000000003,3
7810,0.439,0.174,0.0350000000000001,-0.0500000000000007,3
7811,0.941216999999998,0.388579,0.172564,0.0164810000000006,2
7813,1.478866,0.553937999999999,0.182818000000001,0.061755999999999,2
7816,0.261000000000003,-0.0600000000000023,0.134,-0.0760000000000005,1
7817,0.378,0.378,0.0139999999999993,0.0800000000000018,1
7819,1.544393,0.624668,0.220915000000002,0.190046000000001,2
7820,1.637552,0.702428999999999,0.226572000000001,0.139807999999999,2
7821,1.055822,0.332450999999999,0.0965099999999985,0.0935880000000004,2
7823,1.182644,0.424398,0.113249,0.0501329999999989,2
7824,0.335999999999999,0.260000000000002,0.329999999999998,0.0670000000000002,1
7825,0.532,0.218,0.0429999999999993,0.00800000000000267,3
7826,1.747884,0.787019999999998,0.330534,0.122433000000001,2
7827,1.593279,0.624869,0.212084999999998,0.0945670000000014,2
7828,1.198925,0.438005,0.143651999999999,0.0252839999999992,2
7829,0.268000000000001,-0.222000000000001,-0.288,-0.295999999999999,3
7830,2.429024,1.278785,0.53886,0.312602999999999,2
7832,-0.25,-0.454000000000001,-0.314999999999998,-0.321000000000002,3
7833,0.361999999999998,-0.18,-0.338999999999999,-0.259,3
7834,1.257178,0.486363999999998,0.200614999999999,0.0525900000000021,2
7835,1.187904,0.383613,0.162147999999998,0.061949000000002,2
7836,0.385000000000002,0.00199999999999889,-0.0809999999999995,-0.143000000000001,3
7837,2.059631,0.774909999999998,0.247100000000001,0.119097999999999,2
7838,0.213999999999999,0.129999999999999,-0.00199999999999889,0.273,1
7840,2.424814,1.101118,0.246262999999999,0.352131,2
7841,1.453626,0.541827000000001,0.339418,0.00139899999999926,2
7842,1.424032,0.556826000000001,0.246306999999998,0.0829319999999996,2
7843,0.921823,0.301293000000001,0.133680000000002,0.0359529999999992,2
7844,0.384999999999998,-0.247,-0.175999999999998,-0.356000000000002,3
7845,-0.00999999999999801,-0.398,-0.304000000000002,-0.270999999999997,3
7847,0.314999999999998,0.196999999999999,-0.0439999999999969,-0.022000000000002,1
7848,1.088001,0.410693999999999,0.190781000000001,0.125805,2
7850,0.0820000000000007,0.350000000000001,0.218,0.197999999999997,1
7851,0.427999999999997,0.150000000000002,0.000999999999997669,-0.137999999999998,3
7853,1.118641,0.374602000000001,0.10994,0.04908,2
7855,1.921406,0.801013999999999,0.319294000000003,0.0993169999999992,2
7856,1.769932,0.599696,0.274611,0.125715,2
7857,0.294999999999998,0.476000000000003,0.260999999999999,0.106999999999999,1
7859,1.831589,0.689357000000001,0.227165999999997,-0.0447409999999984,2
7860,2.252131,1.031891,0.405864000000001,0.236810999999999,2
7862,2.534078,1.107788,0.456641000000001,0.273215,2
7863,2.591394,1.298767,0.515432000000001,0.281485,2
7864,0.376999999999999,-0.0139999999999993,-0.0519999999999996,-0.174000000000003,3
7865,0.465,-0.0779999999999994,-0.133000000000003,-0.162999999999997,3
7866,0.434999999999999,-0.189999999999998,-0.16,-0.243000000000002,3
7868,0.603999999999999,0.804000000000002,0.306999999999999,0.457000000000001,1
7869,1.01577,0.188078000000001,0.0862160000000003,-0.0337600000000009,2
7870,1.627793,0.680671,0.214657000000003,0.140280000000001,2
7871,1.663666,0.620363999999999,0.212407000000001,0.093439,2
7872,1.117495,0.3599,0.133377000000003,0.0466509999999971,2
7873,0.398999999999997,-0.180999999999997,-0.204000000000001,-0.202999999999999,3
7874,1.544569,0.574479999999999,0.202620999999999,0.0886820000000004,2
7875,1.727858,0.67353,0.274808999999998,0.1234,2
7878,0.574999999999999,0.0109999999999992,0.168000000000003,-0.00300000000000011,1
7879,1.189323,0.438532000000002,0.154713000000001,0.0761409999999998,2
7880,1.230862,0.505896999999997,0.214182000000001,0.102778000000001,2
7882,-0.0410000000000004,0.516999999999999,0.0240000000000009,-0.113,1
7883,0.503,-0.239000000000001,-0.297000000000001,-0.109999999999999,3
7885,0.837354999999999,0.258974000000002,0.071279999999998,0.0476549999999989,2
7886,0.384,-0.204999999999998,-0.246000000000002,-0.266999999999999,3
7887,0.350999999999999,-0.228999999999999,-0.177,-0.333000000000002,3
7889,0.135999999999999,0.261000000000003,0.0859999999999985,0.088000000000001,1
7891,1.07822,0.380167,0.141158999999998,0.00366100000000102,2
7895,1.10058,0.319956000000001,0.158228999999999,0.028792000000001,2
7896,0.228999999999999,0.469000000000001,0.308,0.0889999999999986,1
7897,-0.0249999999999986,-0.0250000000000021,0.199999999999999,0.289000000000001,1
7899,0.885251999999998,0.264906,0.0939500000000031,0.00648299999999935,2
7900,0.536000000000001,0.125999999999998,0.295000000000002,0.0739999999999981,1
7901,0.117000000000001,0.23,-0.0919999999999987,0.170999999999999,1
7903,1.066303,0.523062,0.187594999999998,0.0321430000000014,2
7905,1.429674,0.602192000000002,0.251780999999998,0.154800000000002,2
7906,1.988615,0.780449999999998,0.282585000000001,0.140070999999999,2
7908,0.983229999999999,0.41685,0.133585,0.0443870000000004,2
7909,-0.0670000000000002,-0.377000000000002,-0.233000000000001,-0.386999999999997,3
7910,1.134836,0.331699,0.104651,0.042860000000001,2
7911,1.195852,0.285189000000001,0.242866000000001,0.0264119999999988,2
7912,1.891144,0.746271,0.256416,0.118488000000001,2
7913,-0.140000000000001,-0.395999999999997,-0.351000000000003,-0.311,3
7914,2.553697,1.360709,0.467782000000001,0.332046,2
7915,-0.0380000000000003,0.0899999999999999,0.104000000000003,0.0159999999999982,1
7916,2.602108,1.327889,0.613136000000001,0.335103999999999,2
7920,2.138039,0.982465999999999,0.393507000000001,0.206885,2
7921,1.210082,0.459956999999999,0.268044,-0.048767999999999,2
7923,1.302879,0.491838000000001,0.180627999999999,0.0421490000000002,2
7925,1.401438,0.447779999999998,0.245749,0.0836889999999997,2
7926,0.303000000000001,0.745999999999999,0.347000000000001,0.497,1
7927,0.163999999999998,0.105,0.307000000000002,0.117999999999999,1
7928,0.370000000000001,0,0.210999999999999,0.0240000000000009,1
7930,1.870029,0.743181,0.286267000000002,0.141216,2
7931,0.269000000000002,0.285999999999998,0.212000000000003,0.0359999999999978,1
7932,0.324999999999999,0.233000000000001,0.221,0.349,1
7933,1.571221,0.597179000000001,0.245624999999997,0.104914000000001,2
7934,0.349999999999998,0.573,0.701,0.467000000000002,3
7935,1.154026,0.320941000000001,0.151632000000001,0.040495,2
7936,0.381999999999998,-0.285999999999998,-0.219000000000001,0.278000000000002,3
7937,0.228000000000002,-0.289999999999999,-0.271000000000001,-0.329000000000001,3
7938,0.170000000000002,0.114999999999998,0.352,0.27,1
7939,1.075592,0.274051,0.0956960000000002,-0.0143470000000008,2
7941,0.542000000000002,0.0179999999999971,-0.0799999999999983,-0.116,3
7942,1.819197,0.724573,0.264700000000001,0.160323999999999,2
7943,1.051973,0.399802000000001,0.152253999999999,0.0127590000000009,2
7945,0.557000000000002,-0.0810000000000031,-0.174999999999997,-0.267000000000003,3
7948,0.245999999999999,-0.041999999999998,0.194999999999997,0.147000000000002,1
7949,1.189861,0.419186999999999,0.116110000000001,0.056381,2
7950,0.0710000000000015,-0.197000000000003,-0.424999999999997,-0.334,3
7952,1.474169,0.564909,0.211092999999998,0.110325,2
7954,0.102,0.275000000000002,0.110999999999997,-0.0380000000000003,1
7955,-0.268999999999998,-0.481999999999999,-0.422000000000001,-1.024,3
7957,1.979313,0.792043,0.312638000000003,0.154414999999997,2
7959,1.127089,0.397029,0.145197,0.016808000000001,2
7960,-0.0970000000000013,-0.370999999999999,-0.299,-0.248000000000001,3
7961,1.464624,0.581723999999998,0.269921,0.154886000000001,2
7962,0.0429999999999993,-0.343999999999998,-0.354000000000003,-0.0389999999999979,3
7963,0.262,-0.215,-0.141999999999999,0.036999999999999,3
7964,1.23444,0.344498000000002,0.253920000000001,0.0543720000000008,2
7965,1.65317,0.599014,0.167790999999998,0.0889270000000018,2
7967,1.358162,0.427735999999998,0.138938000000001,0.12055,2
7968,1.379103,0.577133,0.22241,0.070487,2
7969,0.0919999999999987,0.166,0.210999999999999,0.158000000000001,1
7972,0.836769,0.268419999999999,0.105651000000002,0.0223949999999995,2
7974,1.573805,0.615069999999999,0.211541999999998,0.0957620000000006,2
7975,-0.0509999999999984,0.244,0.164999999999999,-0.254999999999999,1
7976,0.423000000000002,-0.16,-0.177,-0.0250000000000021,3
7977,1.303505,0.529262000000001,0.241401999999999,0.102084000000001,2
7978,0.588000000000001,0.413,0.939,0.683,3
7979,2.625847,1.231694,0.474660999999999,0.304294,2
7980,1.185726,0.437259999999998,0.116848000000001,0.0617829999999984,2
7981,1.873902,0.679175000000001,0.29035,0.139985000000001,2
7982,0.0480000000000018,0.329000000000001,-0.0680000000000014,0.0489999999999995,1
7983,0.151999999999997,-0.258999999999997,-0.25,-0.48,3
7984,0.877532000000002,0.301734,0.0511899999999983,0.0556219999999996,2
7985,1.268635,0.483246999999999,0.174065000000001,0.0616230000000009,2
7986,0.315999999999999,0.0440000000000005,0.143999999999998,0.145,1
7987,1.190561,0.479393000000002,0.197053999999998,0.0687670000000011,2
7988,2.139402,0.886482999999998,0.292664,0.0908409999999993,2
7990,1.989769,0.781524999999998,0.321403,0.158828000000002,2
7991,0.109000000000002,-0.327000000000002,-0.297000000000001,-0.387999999999998,3
7992,1.764555,0.651592000000001,0.273126,0.128546999999999,2
7993,1.176869,0.374496000000001,0.184882999999999,0.0314639999999997,2
7994,0.279,-0.243000000000002,-0.207999999999998,-0.118000000000002,3
7995,0.329000000000001,-0.126999999999999,0.165999999999997,0.0560000000000009,1
7997,0.375999999999998,-0.0619999999999976,0.299,-0.0560000000000009,1
7998,-0.00999999999999801,0.177999999999997,0.0910000000000011,0.0189999999999984,1
8000,1.098133,0.426375,0.15596,0.0235309999999984,2
8001,0.457000000000001,-0.0210000000000008,-0.115000000000002,-0.120999999999999,3
8003,1.285036,0.457881999999998,0.149851000000002,0.0485239999999987,2
8004,0.158000000000001,0.219999999999999,-0.0940000000000012,0.156000000000002,1
8006,0.279,0.163,0.0470000000000006,0.254999999999999,1
8007,2.392998,1.007843,0.349294,0.185883,2
8008,0.00199999999999889,-0.158999999999999,-0.204000000000001,-0.288999999999998,3
8010,0.166,0.324999999999999,0.00399999999999778,-0.0239999999999974,1
8011,0.549000000000003,0.0329999999999977,0.286000000000001,0.189999999999998,1
8012,1.080336,0.409556,0.126000999999999,0.0185970000000015,2
8016,2.230362,0.994956999999999,0.392793999999999,0.258444000000001,2
8017,1.078814,0.345131,0.16559,-0.00825599999999937,2
8018,0.635999999999999,0.126999999999999,0.0100000000000016,-0.125,3
8019,1.892656,0.701142000000001,0.248474999999999,0.122826,2
8020,2.508541,1.151538,0.424229,0.192876,2
8021,0.297999999999998,0.120000000000001,0.257000000000001,0.0849999999999973,1
8024,0.242000000000001,0.036999999999999,0.247,-0.0729999999999968,1
8025,1.494801,0.483689999999999,0.180674999999997,0.0535110000000003,2
8026,1.283978,0.474321999999999,0.163342,0.0690239999999989,2
8028,1.228325,0.385835,0.147655999999998,0.0549720000000029,2
8030,0.391999999999999,0.559999999999999,0.16,-0.0249999999999986,1
8031,0.313000000000002,0.285,-0.0770000000000017,0.131,1
8032,0.238,-0.0359999999999978,0.195,0.0539999999999985,1
8037,0.0169999999999995,-0.327999999999999,-0.355999999999998,-0.236000000000001,3
8038,0.022000000000002,0.315999999999999,0.0129999999999981,-0.0519999999999996,1
8039,1.97,0.253999999999998,0.00300000000000011,0.0340000000000025,1
8040,2.273279,0.941233,0.357804999999999,0.127143,2
8041,0.356000000000002,-0.0229999999999997,0.352,0.0619999999999976,1
8042,1.165528,0.415952000000001,0.150293999999999,0.0478050000000003,2
8044,1.058386,0.357427000000001,0.162825999999999,0.0223169999999993,2
8045,1.120167,0.500296000000002,0.136354000000001,0.0210839999999983,2
8046,2.165612,0.886337000000001,0.343274999999998,0.197908000000002,2
8047,0.00600000000000023,-0.363,-0.260999999999999,-0.420000000000002,3
8049,-0.105,0.00900000000000034,0.366,0.093,1
8050,1.248,0.0800000000000018,0.0899999999999999,-0.0530000000000008,1
8051,1.366092,0.470636000000001,0.196385999999999,-0.0163139999999995,2
8052,1.254073,0.461340000000002,0.143839999999999,0.0377849999999995,2
8053,0.0730000000000004,-0.364999999999998,-0.226000000000003,-0.230999999999998,3
8054,0.915122999999998,0.287874000000002,0.0734999999999992,0.068798000000001,2
8055,0.530000000000001,0.471,0.378,0.0169999999999995,1
8057,1.101074,0.451775999999999,0.156431999999999,0.0401740000000004,2
8059,0.491000000000003,-0.169,-0.116,-0.341000000000001,3
8060,1.463907,0.506327000000001,0.184981,0.0590819999999983,2
8061,2.005611,0.766785000000002,0.239078999999997,0.153999000000002,2
8062,0.895803000000001,0.26397,0.0821949999999987,0.035264999999999,2
8064,0.373999999999999,-0.251999999999999,-0.231999999999999,-0.242000000000001,3
8066,1.309664,0.517113000000002,0.215968999999998,0.13813,2
8068,2.64501,1.259361,0.565014000000001,0.288323,2
8069,0.995747000000001,0.290368999999998,0.125097,0.00887300000000124,2
8070,0.469000000000001,-0.166,-0.193999999999999,-0.149999999999999,3
8071,1.084,0.397897999999998,0.168449000000003,0.0323259999999994,2
8072,1.384357,0.452742000000001,0.111877,0.0841299999999983,2
8074,1.031363,0.261039999999998,0.0784640000000003,0.011292000000001,2
8075,1.368,1.355,0.0640000000000001,0.149999999999999,1
8078,0.271999999999998,0.0530000000000008,0.217000000000002,0.0319999999999965,1
8079,1.425222,0.580961000000002,0.248595999999999,0.130227999999999,2
8081,0.145,0.0899999999999999,0.262,-0.0229999999999997,1
8082,0.168000000000003,0.0309999999999988,0.248000000000001,-0.0130000000000017,1
8083,0.331,-0.18,-0.231000000000002,-0.363999999999997,3
8084,1.105903,0.405610000000001,0.114037,0.0586230000000008,2
8086,1.163393,0.405628000000002,0.284691,0.0212240000000001,2
8088,1.551701,0.600403,0.199231999999999,0.0868510000000029,2
8089,2.371172,1.147206,0.454868000000001,0.279221999999999,2
8090,0.32,-0.346,-0.253,-0.456000000000003,3
8092,2.499588,1.065683,0.423031000000002,0.196885999999999,2
8093,0.0910000000000011,0.222000000000001,0.201,0.107999999999997,1
8095,1.644582,0.642254000000001,0.258799,0.0774860000000004,2
8097,1.415032,0.585396000000003,0.180947999999997,0.125608,2
8098,1.203411,0.427425999999999,0.139885,0.0384150000000005,2
8099,0.114999999999998,0.265000000000001,0.131999999999998,0.490000000000002,1
8100,0.124000000000002,-0.343,-0.184000000000001,-0.631,3
8101,0.0390000000000015,0.302999999999997,0.149000000000001,-0.413,1
8102,0.153000000000002,0.263999999999999,-0.0310000000000024,-0.0259999999999998,1
8103,1.063765,0.311413,0.130395999999999,-0.00750799999999963,2
8105,1.671558,0.641984999999998,0.255711000000002,-0.0346150000000023,2
8106,1.792492,0.672772999999999,0.319434000000001,0.162962,2
8108,1.029866,0.361370000000001,0.105119999999999,0.0796640000000011,2
8109,0.338000000000001,-0.0730000000000004,-0.0139999999999993,0.288999999999998,1
8110,0.0809999999999995,0.229000000000003,-0.0620000000000012,-0.059000000000001,1
8111,1.650877,0.628429000000001,0.244865999999998,0.0962899999999998,2
8112,-0.141000000000002,-0.296999999999997,-0.285,-0.272000000000002,3
8113,0.311,0.204999999999998,0.097999999999999,0.254000000000001,1
8115,1.204218,0.483498000000001,0.217535000000002,0.0977379999999997,2
8116,0.940301,0.294165,0.0356620000000003,0.00223800000000018,2
8118,2.315033,1.07954,0.449614999999998,0.219918,2
8119,-0.114999999999998,-0.379000000000001,-0.201999999999998,-0.125,3
8120,0.925225999999999,0.325449000000003,0.123189999999997,0.0485170000000004,2
8121,-0.0249999999999986,0.245000000000001,-0.0350000000000001,-0.0450000000000017,1
8123,0.442999999999998,-0.0449999999999982,0.602999999999998,0.609000000000002,3
8124,1.38159,0.508901999999999,0.235731000000001,0.0425779999999989,2
8126,0.952891999999999,0.324674999999999,0.0931050000000013,0.11092,2
8129,1.701592,0.652898,0.288478,0.141619,2
8131,0.311,0.222999999999999,0.278000000000002,0.106999999999999,1
8133,0.384,0.148,0.0360000000000014,-0.150000000000002,3
8134,0.518999999999998,0.121000000000002,0.0199999999999996,-0.0440000000000005,3
8135,1.067625,0.355767000000002,0.129643,0.0158629999999995,2
8136,0.371000000000002,-0.206000000000003,-0.232999999999997,-0.315000000000001,3
8137,1.693987,0.630089000000002,0.227276,0.139865,2
8138,0.419999999999998,-0.102,-0.175999999999998,-0.259,3
8140,0.401000000000003,-0.109000000000002,-0.167999999999999,-0.269000000000002,3
8142,0.570999999999998,0.628,1.076,0.744,3
8143,1.220623,0.510584000000001,0.260942,0.0875819999999976,2
8144,0.558,-0.213999999999999,-0.190000000000001,-0.158000000000001,3
8145,0.9009,0.252727999999999,0.0796050000000008,0.0302039999999995,2
8147,2.205637,0.820336999999999,0.310631000000001,0.135907,2
8150,1.239804,0.428859000000001,0.154114,0.0529969999999995,2
8151,2.756027,1.270323,0.551247,0.339934,2
8153,1.243342,0.477978,0.176796999999997,0.0954350000000019,2
8154,0.289999999999999,0.0839999999999996,-0.102,0.131,3
8156,1.142214,0.413663,0.102831999999999,0.0595119999999998,2
8157,1.767412,0.679151000000001,0.284848999999998,0.154745999999999,2
8158,2.459478,1.214653,0.508623999999999,0.310654999999999,2
8159,0.977999999999998,0.827000000000002,1.163,0.579000000000001,3
8160,0.384,0.148,0.0360000000000014,-0.150000000000002,3
8161,0.32,-0.247,-0.334,-0.150000000000002,3
8162,1.910183,0.811007999999999,0.321570999999999,0.132274000000001,2
8163,1.45685,0.56837,0.214204,0.0560869999999998,2
8165,0.0820000000000007,0.170999999999999,0.146999999999998,0.264000000000003,1
8166,0.195,-0.0700000000000003,0.0250000000000021,0.260999999999999,3
8168,0.236999999999998,0.0360000000000014,0.176000000000002,-0.022000000000002,1
8169,5.331,1.178,0.0609999999999999,0.251000000000001,1
8171,2.657149,1.371675,0.638958999999998,0.303091,2
8172,1.011185,0.357803000000001,0.115387000000002,0.0225849999999994,2
8173,1.88979,0.712387,0.271789000000002,0.116153999999998,2
8174,2.338614,0.890070999999999,0.334887000000002,0.199051000000001,2
8176,0.161000000000001,-0.343,-0.187000000000001,-0.175000000000001,3
8179,0.126000000000001,0.0740000000000016,0.0279999999999987,-0.132999999999999,1
8180,1.24407,0.421731999999999,0.136277,0.0780700000000003,2
8182,1.021807,0.380827,0.114888999999998,0.0150950000000023,2
8183,2.516315,1.138832,0.412289000000001,0.192587,2
8184,2.592142,1.206509,0.470993,0.277766,2
8185,1.343697,0.510100999999999,0.155999000000001,0.0793029999999995,2
8186,0.119,0.0839999999999996,0.341000000000001,-0.0829999999999984,1
8188,0.406000000000002,0,-0.0689999999999991,-0.134,3
8190,0.870237999999997,0.36467,0.138904,0.0757730000000016,2
8192,2.270813,0.964753999999999,0.347593,0.221956000000002,2
8193,0.217000000000002,-0.365000000000002,-0.419999999999998,-0.121000000000002,3
8194,1.316789,0.43331,0.152469999999999,0.0613470000000014,2
8195,-0.00700000000000145,0.120000000000001,0.318999999999999,0.0310000000000024,1
8198,1.054758,0.364025999999999,0.149679000000003,0.0120709999999988,2
8200,1.209931,0.486796999999999,-1.072549,1.318122,2
8201,0.992296,0.358599000000002,0.163239999999998,0.0457860000000032,2
8202,1.144198,0.195950999999999,0.106195,-0.0111360000000005,2
8204,1.201382,0.503837000000001,0.199867999999999,0.0834350000000015,2
8205,0.100999999999999,-0.0219999999999985,0.248000000000001,0.221999999999998,1
8206,0.0549999999999997,-0.273999999999997,-0.263000000000002,-0.134,3
8209,1.214449,0.467083000000001,0.117001999999999,0.0792549999999999,2
8210,0.216999999999999,0.0820000000000007,0.233000000000001,0.027000000000001,1
8212,1.139034,0.492221999999998,0.212559000000002,0.123244999999997,2
8214,1.044775,0.337782000000001,0.131758999999999,0.016453000000002,2
8217,1.605734,0.683015999999999,0.205688000000002,0.178531999999999,2
8218,1.445465,0.486943999999998,0.192643000000002,0.0832949999999997,2
8219,1.946935,0.803412000000002,0.290745999999999,0.151111,2
8220,1.873802,0.756747999999998,0.290652999999999,0.144942,2
8221,0.415000000000003,-0.654000000000003,0.114000000000001,-0.0359999999999978,3
8224,-0.00100000000000122,0.0510000000000019,0.651999999999997,0.682000000000002,3
8225,0.189,0.196999999999999,0.152999999999999,0.333000000000002,1
8226,0.218,0.149999999999999,-0.0109999999999992,0.248000000000001,1
8227,2.461659,1.124229,0.569959999999998,0.313761000000001,2
8228,0.221,-0.0689999999999991,-0.0160000000000018,0.417999999999999,1
8229,2.577038,1.095501,0.388200999999999,0.167728,2
8230,2.399237,1.031678,0.377892000000001,0.213526,2
8231,1.820901,0.813117999999999,0.339025000000001,0.167844000000001,2
8233,0.000999999999997669,0.261000000000003,-0.0530000000000008,-0.123000000000001,1
8234,1.054678,0.360212000000001,0.0886429999999994,0.0359970000000001,2
8236,0.318000000000001,0.225999999999999,0.25,0.0479999999999983,1
8237,0.388,-0.0670000000000002,-0.0679999999999996,-0.185,3
8238,1.147343,0.392438000000002,0.157724999999999,0.117005000000001,2
8239,1.524239,0.593273,0.256391000000001,0.129799000000002,2
8242,0.975103000000001,0.368469999999999,0.155258,0.0721239999999987,2
8247,1.099153,0.403715999999999,0.155192,0.0148630000000001,2
8248,3.775,1.124,0.218999999999998,0.0960000000000001,1
8252,0.979689,0.258194,0.0905570000000004,0.0518479999999997,2
8255,1.561947,0.562365999999997,0.166788,0.120034,2
8258,1.62839,0.597398999999999,0.298569999999998,0.136982,2
8259,0.0690000000000026,0.369999999999997,-0.0429999999999993,-0.145,1
8260,0.260999999999999,-0.297000000000001,-0.256,-0.478000000000002,3
8262,2.759205,1.330506,0.509779,0.322827,2
8265,2.503988,1.315029,0.533554000000002,0.278419999999999,2
8266,0.878997000000002,0.296360999999997,0.102869000000002,0.0585929999999983,2
8267,0.319000000000003,0.0939999999999976,-0.175999999999998,0.0999999999999979,3
8269,1.649569,0.599867,0.210023,0.0859459999999999,2
8270,-0.164000000000001,-0.318999999999999,-0.145,-0.0139999999999993,3
8271,2.111687,0.820084999999999,0.277215,0.153203,2
8272,0.512,0.0440000000000005,-0.0919999999999987,0.201,1
8279,0.934182999999997,0.421034000000002,0.159794999999999,0.0800580000000011,2
8280,2.07145,0.802128,0.270130000000002,0.158104,2
8281,1.450353,0.549305,0.202363999999999,0.079104000000001,2
8282,0.526,-0.0430000000000028,-0.0389999999999979,-0.0960000000000001,3
8283,0.0629999999999988,0.252000000000002,0.408999999999999,0.0710000000000015,1
8284,2.050339,0.908289,0.392799,0.218647000000001,2
8286,0.315999999999999,-0.234999999999999,-0.300000000000001,-0.206,3
8287,2.467089,0.974059999999998,0.408654000000002,0.203882,2
8289,0.0829999999999984,0.309000000000001,-0.0869999999999997,-0.152000000000001,1
8290,2.600366,1.331961,0.592807999999998,0.334650000000002,2
8291,1.105038,0.425056000000001,0.110703000000001,0.0352049999999995,2
8294,0.245999999999999,0.281000000000002,0.285,0.341999999999999,1
8298,0.105,0.23,0,-0.111999999999998,1
8299,0.329000000000001,0.152999999999999,0.109999999999999,0.0160000000000018,1
8304,1.191625,0.401698,0.250985999999997,0.0545710000000028,2
8306,1.267119,0.45138,0.0907710000000002,0.0402559999999994,2
8308,2.389636,0.950845000000001,0.373663,0.232125999999999,2
8311,1.203127,0.511938000000001,0.173164,0.0854670000000013,2
8313,1.774443,0.600194999999999,0.229009000000001,0.124155,2
8314,0.0549999999999997,0.241,0.768000000000001,0.613,3
8315,0.169,0.131,0.263999999999999,0.126000000000001,1
8316,2.304247,0.901828000000002,0.308026,0.175335,2
8317,0.433,-0.190999999999999,-0.213999999999999,-0.234999999999999,3
8319,1.101435,0.38055,0.138408999999999,0.0583720000000021,2
8321,1.090394,0.453294999999997,0.11009,0.0347050000000024,2
8322,1.451562,0.555169000000001,0.227843,0.121573,2
8323,2.116692,0.891657000000002,0.301863999999998,0.199190000000002,2
8324,0.134999999999998,0.426000000000002,0.102,-0.103000000000002,1
8325,1.051977,0.363437999999999,0.139622000000003,0.0424499999999988,2
8327,0.435000000000002,0.327999999999999,0.093,0.0549999999999997,1
8329,0.152000000000001,0.0949999999999989,-0.0779999999999994,0.274000000000001,1
8331,0.137,0.0120000000000005,0.321999999999999,-0.00799999999999912,1
8334,2.408377,0.937788000000001,0.300546999999998,0.178388000000002,2
8336,-0.0259999999999998,-0.277000000000001,-0.309000000000001,-0.129999999999999,3
8337,1.372803,0.466525999999998,0.181208000000002,0.0636209999999977,2
8338,-0.093,0.318999999999999,0.0510000000000019,0.0309999999999988,1
8340,2.587429,1.454382,0.758220000000001,0.415324999999999,2
8341,1.281849,0.452417999999998,0.199156,0.0653280000000009,2
8342,1.164629,0.421620000000001,0.138778,0.0547000000000004,2
8343,0.456,0.152999999999999,0.0150000000000006,-0.0940000000000012,3
8346,0.305,0.0459999999999994,0.818999999999999,0.646000000000001,3
8348,0.953088000000001,0.333300000000001,0.150210999999999,-0.0699749999999995,2
8349,-0.0889999999999986,-0.238000000000001,-0.241999999999999,-0.241000000000001,3
8350,2.46031,1.175196,0.375700999999999,0.264217,2
8352,0.364000000000001,-0.23,-0.155000000000001,-0.378999999999998,3
8353,2.541376,1.257154,0.470141999999999,0.271182000000001,2
8357,0.523,0.863,0.678000000000001,0.407,3
8360,0.715,0.676000000000002,0.381,0.385999999999999,1
8361,0.506,0.225999999999999,-0.0240000000000009,0.18,1
8363,0.469000000000001,0.0820000000000007,0.0350000000000001,0.170999999999999,1
8365,1.331993,0.565289,0.223284,0.0711049999999993,2
8367,0.965395000000001,0.263722000000001,0.0995409999999985,0.0295330000000007,2
8368,0.441000000000003,0.0229999999999997,-0.0399999999999991,-0.147000000000002,3
8369,1.461037,0.595749000000001,0.194931,0.106821,2
8370,0.940300000000001,0.199390999999999,0.0689910000000005,0.0524060000000013,2
8371,2.067878,0.885088,0.326268000000002,0.157439999999998,2
8372,1.380407,0.495331,0.178886,0.0700339999999997,2
8373,0.698,0.343,0.459,0.471,1
8374,0.501000000000001,-0.0500000000000007,-0.0980000000000025,-0.216999999999999,3
8375,1.223789,0.440607,0.142244999999999,0.0239080000000023,2
8376,1.085567,0.411167000000003,0.117857999999998,0.0307790000000008,2
8380,0.456,0.0549999999999997,0.0820000000000007,0.27,1
8382,0.248999999999999,0.032,0.18,0.0560000000000009,1
8383,0.902297999999998,0.248701,0.0727060000000002,0.0326120000000003,2
8384,0.305999999999997,0.351000000000003,0.0960000000000001,0.0389999999999979,1
8385,2.603169,1.185518,0.507346999999999,0.281321,2
8386,0.256,0.0139999999999993,0.158000000000001,-0.00500000000000256,1
8387,1.478544,0.567354000000002,0.208960000000001,0.0549769999999974,2
8388,1.204181,0.353222000000002,0.138850999999999,0.0171489999999999,2
8390,0.361999999999998,-0.122999999999998,-0.243000000000002,-0.224999999999998,3
8391,0.763999999999999,0.380000000000003,0.369,0.202999999999999,1
8392,1.514361,0.597139000000002,0.212900000000001,0.133584999999997,2
8393,0.527999999999999,0.196000000000002,0.0599999999999987,-0.137999999999998,3
8396,0.924044,0.319208999999999,0.125222000000001,-0.0093519999999998,2
